image,label
452.png,452 175 690 850 683
818.png,818 86 731 530 788
819.png,819 737 207 256 209
346.png,346 36 496 854 426
347.png,347 683 826 520 760
340.png,340 698 732 220 96
341.png,341 426 775 345 853
342.png,342 298 353 448 683
343.png,343 426 956 961 256
810.png,810 727 690 698 944
811.png,811 649 6 775 611
812.png,812 711 897 563 162
813.png,813 18 258 204 751
348.png,348 133 688 854 683
815.png,815 751 566 390 454
816.png,816 426 581 46 563
817.png,817 698 975 326 687
719.png,719 426 241 750 261
718.png,718 94 751 850 226
717.png,717 751 705 263 789
716.png,716 77 254 751 871
715.png,715 718 816 935 746
714.png,714 584 263 986 996
713.png,713 854 690 681 210
712.png,712 296 241 935 454
711.png,711 812 379 563 987
710.png,710 256 47 210 369
618.png,618 751 865 352 169
421.png,421 526 436 162 426
420.png,420 345 426 699 960
423.png,423 683 975 85 857
422.png,422 823 220 556 356
425.png,425 944 977 566 857
424.png,424 256 416 751 282
427.png,427 897 494 711 158
298.png,298 742 154 342 662
299.png,299 73 454 683 204
296.png,296 149 897 507 209
297.png,297 399 715 6 811
294.png,294 803 429 442 484
295.png,295 256 751 426 690
292.png,292 681 683 693 634
293.png,293 587 961 771 972
290.png,290 256 47 737 373
291.png,291 426 985 476 204
591.png,591 566 698 426 986
590.png,590 907 204 987 235
593.png,593 563 797 402 668
592.png,592 237 380 86 256
595.png,595 189 300 116 732
198.png,198 619 426 454 652
597.png,597 426 166 454 846
596.png,596 73 829 738 520
195.png,195 888 209 275 996
194.png,194 256 165 849 257
197.png,197 426 346 866 685
196.png,196 908 914 426 854
191.png,191 420 426 544 436
190.png,190 73 170 464 530
193.png,193 476 426 36 420
192.png,192 611 426 690 408
270.png,270 690 689 408 894
271.png,271 668 671 462 990
272.png,272 204 157 316 47
273.png,273 265 705 74 751
274.png,274 258 393 476 394
275.png,275 690 426 408 195
276.png,276 617 748 426 209
277.png,277 255 671 690 316
278.png,278 891 690 701 274
279.png,279 161 494 195 666
569.png,569 426 176 209 220
524.png,524 280 316 984 75
525.png,525 282 496 665 692
526.png,526 421 258 60 162
527.png,527 256 176 596 426
520.png,520 487 681 802 24
521.png,521 683 45 662 652
522.png,522 544 208 439 489
523.png,523 426 666 176 445
528.png,528 73 453 251 36
529.png,529 563 948 220 118
449.png,449 396 751 975 258
448.png,448 604 724 18 342
345.png,345 420 699 426 346
443.png,443 986 438 690 775
442.png,442 315 429 902 408
441.png,441 11 602 116 690
440.png,440 724 135 168 448
447.png,447 881 698 683 686
446.png,446 73 356 241 63
445.png,445 854 475 426 357
444.png,444 544 426 191 522
108.png,108 775 566 216 683
109.png,109 85 683 620 738
102.png,102 485 24 209 969
103.png,103 686 256 353 532
100.png,100 261 296 671 751
101.png,101 850 426 706 611
106.png,106 73 256 196 616
107.png,107 168 857 449 566
104.png,104 366 480 897 507
105.png,105 991 844 449 291
902.png,902 426 345 176 682
903.png,903 36 238 426 346
39.png,39 939 709 245 872
901.png,901 85 799 24 426
906.png,906 476 188 256 60
907.png,907 258 18 690 166
904.png,904 210 96 204 991
905.png,905 426 690 775 210
33.png,33 426 853 311 175
32.png,32 85 316 786 499
908.png,908 426 176 63 196
30.png,30 602 947 245 426
37.png,37 217 276 833 609
36.png,346 36 854 421 435
35.png,35 258 751 476 449
34.png,34 785 541 256 426
641.png,641 566 732 426 689
640.png,640 577 426 282 176
643.png,643 683 85 530 582
642.png,642 476 324 199 426
645.png,645 536 449 741 975
644.png,644 11 85 364 683
438.png,438 775 943 476 357
646.png,646 209 84 426 102
649.png,649 746 811 237 426
437.png,437 390 975 698 620
434.png,434 241 996 426 507
435.png,435 346 36 541 426
432.png,432 250 690 408 357
433.png,433 652 987 45 391
430.png,430 186 850 718 297
431.png,431 316 597 690 454
753.png,753 751 329 717 265
339.png,339 28 208 953 788
338.png,338 208 426 324 788
335.png,335 360 907 166 718
334.png,334 690 388 320 393
337.png,337 266 168 486 684
336.png,336 426 531 256 11
331.png,331 426 727 986 149
330.png,330 698 991 476 857
333.png,333 666 604 363 163
332.png,332 86 507 480 672
744.png,744 334 241 400 226
745.png,745 242 507 972 671
854.png,854 346 426 36 196
344.png,344 364 686 85 353
856.png,856 304 359 751 757
857.png,857 738 683 698 156
850.png,850 101 668 400 256
851.png,851 738 566 390 829
852.png,852 204 454 390 563
0.png,0 453 421 346 36
42.png,42 182 141 426 903
858.png,858 689 986 364 894
859.png,859 416 947 154 687
748.png,748 788 681 690 426
6.png,6 811 374 690 611
43.png,43 967 672 209 604
99.png,99 690 775 748 426
98.png,98 43 301 867 967
91.png,91 364 426 580 689
90.png,90 136 775 690 907
93.png,93 36 346 476 385
92.png,92 881 991 851 460
95.png,95 955 689 324 681
94.png,94 647 729 241 507
97.png,97 975 63 788 708
96.png,96 698 961 604 907
814.png,814 426 866 209 195
349.png,349 867 724 56 256
153.png,153 684 356 168 172
740.png,740 698 977 566 449
741.png,741 449 566 107 426
742.png,742 652 683 298 975
743.png,743 742 851 683 19
559.png,559 353 698 301 967
558.png,558 565 476 985 426
746.png,746 82 361 366 916
747.png,747 202 476 135 544
555.png,555 676 426 775 853
749.png,749 24 671 476 426
557.png,557 426 195 536 690
556.png,556 172 356 823 422
551.png,551 602 426 880 991
550.png,550 834 426 176 722
553.png,553 662 342 829 536
552.png,552 204 4 645 390
238.png,238 426 346 854 507
239.png,239 85 683 738 822
234.png,234 324 162 282 426
235.png,235 907 258 590 820
236.png,236 907 666 18 269
237.png,237 751 483 195 986
230.png,230 182 627 11 548
231.png,231 854 426 357 803
232.png,232 705 715 75 426
233.png,233 361 668 483 593
1.png,1 426 282 854 475
155.png,155 683 662 694 652
146.png,146 566 602 841 850
147.png,147 940 897 426 871
144.png,144 617 476 435 642
619.png,619 991 454 986 683
142.png,142 172 872 156 854
143.png,143 683 11 986 786
140.png,140 732 298 777 881
141.png,141 73 182 507 202
612.png,612 751 223 449 256
613.png,613 26 166 132 969
610.png,610 24 426 483 681
611.png,611 751 715 970 388
616.png,616 977 944 364 566
617.png,617 176 943 27 258
614.png,614 476 802 685 324
615.png,615 311 197 426 196
46.png,46 850 746 494 987
154.png,154 857 690 426 196
948.png,948 466 857 566 549
949.png,949 464 437 698 354
946.png,946 581 751 244 731
947.png,947 80 168 209 684
944.png,944 566 75 977 616
945.png,945 429 476 604 204
942.png,942 426 324 436 854
943.png,943 617 282 453 176
940.png,940 102 485 975 24
941.png,941 492 175 690 826
768.png,768 204 256 47 751
689.png,689 854 986 426 1
688.png,688 196 426 346 357
685.png,685 802 197 475 426
684.png,684 168 172 738 153
687.png,687 786 426 828 777
686.png,686 133 866 85 256
681.png,681 496 426 476 520
680.png,680 530 580 684 11
683.png,683 870 396 168 775
682.png,682 208 282 1 274
458.png,458 216 662 426 298
459.png,459 256 324 774 977
133.png,133 854 681 853 686
132.png,132 399 251 583 507
131.png,131 149 426 717 82
130.png,130 454 777 566 775
137.png,137 948 426 449 364
499.png,499 32 698 751 481
135.png,135 400 426 737 998
134.png,134 102 209 762 24
494.png,494 237 746 563 392
495.png,495 162 701 304 333
139.png,139 96 857 426 620
497.png,497 977 683 256 775
490.png,490 408 320 442 426
491.png,491 851 581 426 689
492.png,492 316 986 476 686
493.png,547 493 742 977 520
24.png,24 102 871 690 669
25.png,25 746 426 507 329
26.png,26 209 426 940 25
27.png,27 426 176 282 396
20.png,20 841 566 698 131
21.png,21 988 566 425 280
22.png,22 426 476 681 520
23.png,23 507 214 569 742
28.png,28 608 208 676 835
29.png,29 274 28 176 208
820.png,820 690 701 426 914
407.png,407 777 20 738 168
406.png,406 421 426 690 943
405.png,405 520 160 580 706
938.png,938 854 256 835 396
403.png,403 843 981 522 241
402.png,402 668 952 269 593
401.png,401 199 701 854 972
400.png,400 871 969 604 585
933.png,933 894 264 803 480
932.png,932 282 274 426 453
931.png,931 690 566 885 426
930.png,930 251 570 589 750
937.png,937 732 690 116 986
936.png,936 256 364 561 751
409.png,409 426 63 928 802
934.png,934 85 786 460 732
453.png,453 201 833 435 36
758.png,758 63 290 476 563
136.png,136 178 258 426 36
183.png,183 85 826 476 426
379.png,379 711 241 257 16
378.png,378 241 671 304 757
228.png,228 726 426 881 424
829.png,829 73 364 824 986
828.png,828 854 698 536 426
825.png,825 476 208 426 541
370.png,370 775 863 977 438
827.png,827 85 73 683 454
826.png,826 689 690 426 464
821.png,821 690 986 346 775
374.png,374 690 237 586 715
377.png,377 524 671 168 264
822.png,822 146 566 841 20
708.png,708 484 442 429 452
709.png,709 245 884 20 481
704.png,704 855 290 63 732
705.png,705 232 265 995 263
706.png,706 916 483 363 82
707.png,707 258 690 861 820
700.png,700 820 616 250 258
701.png,701 891 690 454 923
702.png,702 176 282 162 475
703.png,703 251 272 58 935
393.png,393 334 221 388 237
392.png,392 483 82 850 366
88.png,88 353 915 70 426
89.png,89 731 426 176 707
397.png,397 399 865 209 751
396.png,396 803 566 449 683
395.png,395 204 502 465 408
394.png,394 426 681 682 476
82.png,82 392 393 399 507
83.png,83 751 630 972 690
399.png,399 132 716 380 296
398.png,398 566 690 399 683
86.png,86 265 426 563 919
87.png,87 797 563 269 46
84.png,84 646 611 61 209
85.png,85 151 698 826 62
797.png,797 247 257 402 683
796.png,796 666 282 201 475
795.png,795 668 256 566 746
794.png,794 78 390 897 454
793.png,793 476 699 544 426
792.png,792 614 372 476 274
791.png,791 390 454 830 652
929.png,929 426 179 476 627
19.png,19 986 857 175 499
799.png,799 280 984 961 199
798.png,798 690 991 85 426
7.png,7 620 241 20 175
170.png,170 786 986 370 652
586.png,586 690 647 566 711
587.png,587 316 35 984 643
584.png,584 714 874 811 730
585.png,585 363 891 392 690
582.png,582 988 732 627 44
583.png,583 494 366 593 166
580.png,580 867 986 63 75
581.png,581 751 672 426 256
588.png,588 426 690 476 748
589.png,589 718 871 241 751
245.png,245 20 884 709 823
244.png,244 70 683 910 854
247.png,247 797 257 334 256
246.png,246 610 671 69 811
241.png,241 681 452 6 751
240.png,240 73 437 788 85
243.png,243 186 584 388 612
242.png,242 671 261 751 716
149.png,149 426 45 476 436
249.png,249 182 390 85 698
248.png,248 426 476 926 197
924.png,924 426 690 197 701
224.png,224 223 919 751 690
419.png,419 42 85 690 991
519.png,519 866 258 811 611
518.png,518 672 708 996 258
511.png,511 971 671 452 620
510.png,510 647 226 897 721
513.png,513 71 426 996 866
512.png,512 920 874 255 755
515.png,515 891 664 454 400
514.png,514 476 666 802 475
517.png,517 952 94 251 237
516.png,516 866 24 195 102
623.png,623 751 566 727 364
622.png,622 566 971 402 454
621.png,621 620 149 452 698
620.png,620 85 975 390 698
627.png,627 426 944 580 353
626.png,626 116 627 413 189
625.png,625 986 73 175 549
624.png,624 640 690 701 991
450.png,450 40 788 681 189
451.png,451 580 698 133 867
629.png,629 85 698 683 986
628.png,628 364 455 742 851
454.png,454 525 426 256 282
455.png,455 690 564 426 182
456.png,456 642 666 195 324
457.png,457 199 975 683 454
179.png,179 182 426 327 353
178.png,178 426 681 496 854
177.png,177 741 574 168 739
199.png,199 256 820 421 282
175.png,175 487 19 75 632
174.png,174 705 375 751 736
173.png,173 18 70 244 984
172.png,172 156 245 738 554
171.png,171 732 683 986 580
594.png,594 258 2 690 701
977.png,977 256 449 724 961
976.png,976 854 256 455 449
975.png,975 454 449 940 71
974.png,974 168 577 73 684
973.png,973 364 738 915 175
972.png,972 751 256 363 854
971.png,971 672 100 509 256
970.png,970 716 907 204 166
654.png,654 327 698 701 824
979.png,979 866 664 256 666
978.png,978 464 85 690 866
182.png,182 811 353 179 426
599.png,599 204 475 775 199
180.png,180 258 621 829 47
655.png,655 133 357 311 681
186.png,186 430 751 400 631
187.png,187 208 609 475 320
650.png,650 666 544 676 455
651.png,651 256 724 750 877
652.png,652 738 683 741 364
188.png,188 940 975 894 353
189.png,189 857 300 595 116
658.png,658 426 908 775 693
659.png,659 75 426 122 454
184.png,184 683 604 690 255
185.png,185 426 520 189 412
958.png,958 803 574 854 616
764.png,764 118 487 454 620
869.png,869 176 426 73 256
868.png,868 455 18 792 15
13.png,13 620 621 829 241
12.png,12 986 566 977 894
15.png,15 690 730 35 850
14.png,14 987 16 706 494
17.png,17 256 73 85 316
16.png,16 494 379 797 850
861.png,861 204 707 250 258
18.png,18 282 943 162 176
863.png,863 683 426 986 460
862.png,862 426 404 166 563
865.png,865 501 667 630 751
864.png,864 426 602 256 311
867.png,867 259 452 353 763
866.png,866 369 195 666 197
44.png,44 956 256 841 426
656.png,656 690 195 426 775
883.png,883 364 799 689 627
882.png,882 708 690 426 993
881.png,881 689 991 854 742
880.png,880 396 454 426 806
887.png,887 566 548 426 259
886.png,886 953 454 150 210
885.png,885 689 210 566 727
884.png,884 602 259 30 426
928.png,928 802 426 835 324
889.png,889 80 75 170 85
888.png,888 426 195 434 258
45.png,45 731 751 652 426
950.png,950 775 316 690 698
657.png,657 426 506 870 455
355.png,355 256 426 483 168
322.png,322 907 5 75 690
323.png,323 683 977 426 449
320.png,320 854 187 282 907
808.png,808 426 85 47 256
326.png,326 975 698 690 405
327.png,327 627 698 652 426
324.png,324 162 489 234 775
325.png,325 426 176 902 750
328.png,328 690 483 16 46
329.png,329 1 866 426 666
562.png,562 847 135 788 698
775.png,775 476 426 438 258
774.png,774 459 439 698 324
203.png,203 3 709 687 170
776.png,776 683 620 486 530
771.png,771 894 986 671 741
204.png,204 256 210 426 666
773.png,773 963 833 311 426
772.png,772 921 681 907 690
209.png,209 996 26 646 916
208.png,208 1 282 187 426
779.png,779 888 737 775 258
778.png,778 686 20 55 632
77.png,77 716 507 690 390
76.png,76 455 683 168 357
75.png,75 944 185 977 566
74.png,74 649 237 273 811
73.png,73 47 683 197 735
72.png,72 290 390 860 857
71.png,71 866 149 642 666
70.png,70 731 683 244 426
567.png,567 164 690 426 803
79.png,79 144 166 616 984
78.png,78 256 587 448 719
2.png,2 690 594 161 563
805.png,805 216 727 426 975
358.png,358 845 992 399 690
